"Label","Ada County, Idaho!!Total!!Estimate","Ada County, Idaho!!Total!!Margin of Error","Ada County, Idaho!!Percent!!Estimate","Ada County, Idaho!!Percent!!Margin of Error","Ada County, Idaho!!Male!!Estimate","Ada County, Idaho!!Male!!Margin of Error","Ada County, Idaho!!Percent Male!!Estimate","Ada County, Idaho!!Percent Male!!Margin of Error","Ada County, Idaho!!Female!!Estimate","Ada County, Idaho!!Female!!Margin of Error","Ada County, Idaho!!Percent Female!!Estimate","Ada County, Idaho!!Percent Female!!Margin of Error","Bannock County, Idaho!!Total!!Estimate","Bannock County, Idaho!!Total!!Margin of Error","Bannock County, Idaho!!Percent!!Estimate","Bannock County, Idaho!!Percent!!Margin of Error","Bannock County, Idaho!!Male!!Estimate","Bannock County, Idaho!!Male!!Margin of Error","Bannock County, Idaho!!Percent Male!!Estimate","Bannock County, Idaho!!Percent Male!!Margin of Error","Bannock County, Idaho!!Female!!Estimate","Bannock County, Idaho!!Female!!Margin of Error","Bannock County, Idaho!!Percent Female!!Estimate","Bannock County, Idaho!!Percent Female!!Margin of Error","Bonneville County, Idaho!!Total!!Estimate","Bonneville County, Idaho!!Total!!Margin of Error","Bonneville County, Idaho!!Percent!!Estimate","Bonneville County, Idaho!!Percent!!Margin of Error","Bonneville County, Idaho!!Male!!Estimate","Bonneville County, Idaho!!Male!!Margin of Error","Bonneville County, Idaho!!Percent Male!!Estimate","Bonneville County, Idaho!!Percent Male!!Margin of Error","Bonneville County, Idaho!!Female!!Estimate","Bonneville County, Idaho!!Female!!Margin of Error","Bonneville County, Idaho!!Percent Female!!Estimate","Bonneville County, Idaho!!Percent Female!!Margin of Error","Canyon County, Idaho!!Total!!Estimate","Canyon County, Idaho!!Total!!Margin of Error","Canyon County, Idaho!!Percent!!Estimate","Canyon County, Idaho!!Percent!!Margin of Error","Canyon County, Idaho!!Male!!Estimate","Canyon County, Idaho!!Male!!Margin of Error","Canyon County, Idaho!!Percent Male!!Estimate","Canyon County, Idaho!!Percent Male!!Margin of Error","Canyon County, Idaho!!Female!!Estimate","Canyon County, Idaho!!Female!!Margin of Error","Canyon County, Idaho!!Percent Female!!Estimate","Canyon County, Idaho!!Percent Female!!Margin of Error","Kootenai County, Idaho!!Total!!Estimate","Kootenai County, Idaho!!Total!!Margin of Error","Kootenai County, Idaho!!Percent!!Estimate","Kootenai County, Idaho!!Percent!!Margin of Error","Kootenai County, Idaho!!Male!!Estimate","Kootenai County, Idaho!!Male!!Margin of Error","Kootenai County, Idaho!!Percent Male!!Estimate","Kootenai County, Idaho!!Percent Male!!Margin of Error","Kootenai County, Idaho!!Female!!Estimate","Kootenai County, Idaho!!Female!!Margin of Error","Kootenai County, Idaho!!Percent Female!!Estimate","Kootenai County, Idaho!!Percent Female!!Margin of Error","Twin Falls County, Idaho!!Total!!Estimate","Twin Falls County, Idaho!!Total!!Margin of Error","Twin Falls County, Idaho!!Percent!!Estimate","Twin Falls County, Idaho!!Percent!!Margin of Error","Twin Falls County, Idaho!!Male!!Estimate","Twin Falls County, Idaho!!Male!!Margin of Error","Twin Falls County, Idaho!!Percent Male!!Estimate","Twin Falls County, Idaho!!Percent Male!!Margin of Error","Twin Falls County, Idaho!!Female!!Estimate","Twin Falls County, Idaho!!Female!!Margin of Error","Twin Falls County, Idaho!!Percent Female!!Estimate","Twin Falls County, Idaho!!Percent Female!!Margin of Error"
"AGE BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 18 to 24 years","40,520","±1,305","(X)","(X)","20,879","±817","(X)","(X)","19,641","±794","(X)","(X)","8,882","±830","(X)","(X)","4,737","±538","(X)","(X)","4,145","±455","(X)","(X)","9,920","±759","(X)","(X)","5,500","±435","(X)","(X)","4,420","±550","(X)","(X)","21,875","±726","(X)","(X)","11,344","±578","(X)","(X)","10,531","±377","(X)","(X)","12,319","±436","(X)","(X)","6,306","±281","(X)","(X)","6,013","±316","(X)","(X)","7,764","±1,085","(X)","(X)","4,005","±476","(X)","(X)","3,759","±730","(X)","(X)"
"        Less than high school graduate","4,027","±1,399","9.9%","±3.4","2,378","±956","11.4%","±4.6","1,649","±950","8.4%","±4.8","663","±445","7.5%","±4.9","507","±381","10.7%","±7.9","156","±203","3.8%","±4.8","1,761","±677","17.8%","±6.8","910","±546","16.5%","±9.9","851","±338","19.3%","±8.0","2,728","±1,188","12.5%","±5.4","1,387","±726","12.2%","±6.3","1,341","±898","12.7%","±8.5","2,725","±916","22.1%","±7.1","1,605","±637","25.5%","±10.0","1,120","±686","18.6%","±11.1","789","±536","10.2%","±7.2","189","±181","4.7%","±4.6","600","±522","16.0%","±14.5"
"        High school graduate (includes equivalency)","11,247","±1,826","27.8%","±4.4","6,722","±1,529","32.2%","±6.8","4,525","±1,213","23.0%","±6.2","3,470","±846","39.1%","±8.5","1,947","±638","41.1%","±12.9","1,523","±491","36.7%","±10.8","3,652","±991","36.8%","±9.5","2,534","±904","46.1%","±15.2","1,118","±520","25.3%","±11.8","9,988","±1,360","45.7%","±6.1","5,381","±1,308","47.4%","±11.5","4,607","±1,167","43.7%","±11.0","4,666","±1,018","37.9%","±8.3","2,548","±712","40.4%","±11.1","2,118","±849","35.2%","±14.0","4,464","±1,519","57.5%","±15.6","2,318","±944","57.9%","±21.7","2,146","±915","57.1%","±16.9"
"        Some college or associate's degree","20,474","±2,402","50.5%","±5.5","9,446","±1,480","45.2%","±7.2","11,028","±1,754","56.1%","±8.3","4,224","±935","47.6%","±9.4","2,028","±748","42.8%","±14.5","2,196","±452","53.0%","±9.2","3,548","±876","35.8%","±8.9","1,750","±760","31.8%","±13.7","1,798","±477","40.7%","±11.6","7,515","±1,425","34.4%","±6.6","3,477","±882","30.7%","±7.7","4,038","±1,146","38.3%","±10.8","4,618","±1,052","37.5%","±8.5","2,025","±685","32.1%","±10.7","2,593","±769","43.1%","±13.0","2,419","±1,001","31.2%","±13.7","1,498","±853","37.4%","±21.5","921","±523","24.5%","±15.2"
"        Bachelor's degree or higher","4,772","±1,354","11.8%","±3.4","2,333","±997","11.2%","±4.8","2,439","±903","12.4%","±4.7","525","±345","5.9%","±4.0","255","±268","5.4%","±5.8","270","±237","6.5%","±5.9","959","±587","9.7%","±5.7","306","±288","5.6%","±5.4","653","±555","14.8%","±11.1","1,644","±855","7.5%","±3.8","1,099","±853","9.7%","±7.4","545","±353","5.2%","±3.4","310","±268","2.5%","±2.2","128","±172","2.0%","±2.7","182","±204","3.0%","±3.4","92","±154","1.2%","±2.0","0","±204","0.0%","±4.2","92","±154","2.4%","±4.1"
"    Population 25 years and over","329,339","±1,306","(X)","(X)","163,469","±1,279","(X)","(X)","165,870","±879","(X)","(X)","56,426","±798","(X)","(X)","27,931","±664","(X)","(X)","28,495","±475","(X)","(X)","72,956","±881","(X)","(X)","36,064","±817","(X)","(X)","36,892","±753","(X)","(X)","143,774","±854","(X)","(X)","70,823","±919","(X)","(X)","72,951","±574","(X)","(X)","115,561","±441","(X)","(X)","55,933","±911","(X)","(X)","59,628","±859","(X)","(X)","54,509","±998","(X)","(X)","26,675","±705","(X)","(X)","27,834","±753","(X)","(X)"
"        Less than 9th grade","4,663","±1,483","1.4%","±0.5","2,737","±997","1.7%","±0.6","1,926","±928","1.2%","±0.6","711","±433","1.3%","±0.8","468","±377","1.7%","±1.4","243","±170","0.9%","±0.6","2,095","±899","2.9%","±1.2","1,179","±654","3.3%","±1.8","916","±412","2.5%","±1.1","9,123","±2,302","6.3%","±1.6","3,752","±1,105","5.3%","±1.6","5,371","±1,598","7.4%","±2.2","1,419","±728","1.2%","±0.6","739","±473","1.3%","±0.8","680","±464","1.1%","±0.8","3,972","±1,355","7.3%","±2.4","1,928","±829","7.2%","±3.1","2,044","±795","7.3%","±2.8"
"        9th to 12th grade, no diploma","12,655","±2,389","3.8%","±0.7","6,244","±1,599","3.8%","±1.0","6,411","±1,545","3.9%","±0.9","2,650","±796","4.7%","±1.4","1,341","±519","4.8%","±1.9","1,309","±559","4.6%","±2.0","3,008","±932","4.1%","±1.3","2,119","±799","5.9%","±2.2","889","±444","2.4%","±1.2","9,764","±1,837","6.8%","±1.3","4,965","±1,195","7.0%","±1.7","4,799","±1,255","6.6%","±1.7","6,064","±1,736","5.2%","±1.5","3,881","±1,084","6.9%","±1.9","2,183","±1,244","3.7%","±2.1","3,945","±1,167","7.2%","±2.1","2,230","±999","8.4%","±3.7","1,715","±591","6.2%","±2.1"
"        High school graduate (includes equivalency)","65,205","±5,817","19.8%","±1.8","34,441","±3,962","21.1%","±2.4","30,764","±3,404","18.5%","±2.0","13,887","±1,461","24.6%","±2.7","7,942","±1,121","28.4%","±4.1","5,945","±1,088","20.9%","±3.8","18,844","±2,630","25.8%","±3.6","9,780","±1,913","27.1%","±5.1","9,064","±1,380","24.6%","±3.7","43,111","±3,717","30.0%","±2.6","24,816","±2,761","35.0%","±3.9","18,295","±2,025","25.1%","±2.8","29,628","±2,499","25.6%","±2.1","15,940","±2,070","28.5%","±3.7","13,688","±1,774","23.0%","±3.0","14,561","±2,055","26.7%","±3.8","8,388","±1,479","31.4%","±5.4","6,173","±1,190","22.2%","±4.3"
"        Some college, no degree","81,937","±5,714","24.9%","±1.7","40,535","±3,679","24.8%","±2.2","41,402","±3,481","25.0%","±2.1","18,175","±1,925","32.2%","±3.3","8,870","±1,496","31.8%","±5.1","9,305","±1,305","32.7%","±4.6","17,046","±1,981","23.4%","±2.7","7,010","±1,481","19.4%","±4.1","10,036","±1,324","27.2%","±3.6","37,188","±3,040","25.9%","±2.1","16,135","±1,914","22.8%","±2.7","21,053","±2,343","28.9%","±3.2","35,673","±3,046","30.9%","±2.6","15,083","±1,818","27.0%","±3.3","20,590","±2,140","34.5%","±3.6","15,302","±2,634","28.1%","±4.9","6,759","±1,655","25.3%","±6.3","8,543","±1,439","30.7%","±5.2"
"        Associate's degree","34,129","±3,827","10.4%","±1.2","14,947","±2,770","9.1%","±1.7","19,182","±2,602","11.6%","±1.6","4,359","±864","7.7%","±1.5","2,002","±607","7.2%","±2.1","2,357","±609","8.3%","±2.1","8,081","±1,669","11.1%","±2.3","3,310","±1,090","9.2%","±3.0","4,771","±965","12.9%","±2.7","15,191","±2,379","10.6%","±1.6","7,374","±1,612","10.4%","±2.2","7,817","±1,469","10.7%","±2.0","14,411","±2,271","12.5%","±2.0","7,118","±1,291","12.7%","±2.3","7,293","±1,514","12.2%","±2.5","5,080","±1,391","9.3%","±2.5","1,964","±723","7.4%","±2.7","3,116","±1,130","11.2%","±4.1"
"        Bachelor's degree","83,760","±5,430","25.4%","±1.7","40,903","±3,956","25.0%","±2.4","42,857","±3,521","25.8%","±2.1","11,180","±1,624","19.8%","±2.9","4,570","±1,014","16.4%","±3.6","6,610","±1,288","23.2%","±4.5","16,715","±2,112","22.9%","±2.9","7,704","±1,308","21.4%","±3.6","9,011","±1,368","24.4%","±3.6","20,954","±2,919","14.6%","±2.0","9,209","±1,727","13.0%","±2.4","11,745","±1,922","16.1%","±2.6","17,885","±2,231","15.5%","±1.9","7,962","±1,359","14.2%","±2.5","9,923","±1,837","16.6%","±3.0","6,739","±1,526","12.4%","±2.7","2,854","±782","10.7%","±2.9","3,885","±966","14.0%","±3.4"
"        Graduate or professional degree","46,990","±4,156","14.3%","±1.3","23,662","±2,666","14.5%","±1.6","23,328","±2,622","14.1%","±1.6","5,464","±1,039","9.7%","±1.8","2,738","±633","9.8%","±2.3","2,726","±690","9.6%","±2.4","7,167","±1,245","9.8%","±1.7","4,962","±1,005","13.8%","±2.9","2,205","±526","6.0%","±1.4","8,443","±1,981","5.9%","±1.4","4,572","±1,421","6.5%","±2.0","3,871","±1,016","5.3%","±1.4","10,481","±2,119","9.1%","±1.8","5,210","±1,083","9.3%","±1.9","5,271","±1,658","8.8%","±2.8","4,910","±984","9.0%","±1.8","2,552","±673","9.6%","±2.5","2,358","±759","8.5%","±2.8"
"        High school graduate or higher","312,021","±3,087","94.7%","±0.8","154,488","±2,383","94.5%","±1.2","157,533","±2,156","95.0%","±1.1","53,065","±1,269","94.0%","±1.6","26,122","±950","93.5%","±2.1","26,943","±756","94.6%","±2.1","67,853","±1,522","93.0%","±1.8","32,766","±1,292","90.9%","±3.0","35,087","±916","95.1%","±1.6","124,887","±2,728","86.9%","±1.7","62,106","±1,763","87.7%","±2.1","62,781","±1,937","86.1%","±2.4","108,078","±2,044","93.5%","±1.7","51,313","±1,301","91.7%","±2.1","56,765","±1,813","95.2%","±2.4","46,592","±1,562","85.5%","±3.2","22,517","±1,291","84.4%","±4.6","24,075","±844","86.5%","±3.1"
"        Bachelor's degree or higher","130,750","±6,270","39.7%","±1.9","64,565","±4,536","39.5%","±2.7","66,185","±3,571","39.9%","±2.2","16,644","±1,828","29.5%","±3.2","7,308","±1,222","26.2%","±4.4","9,336","±1,468","32.8%","±5.1","23,882","±2,457","32.7%","±3.3","12,666","±1,551","35.1%","±4.4","11,216","±1,378","30.4%","±3.5","29,397","±3,624","20.4%","±2.5","13,781","±2,149","19.5%","±3.0","15,616","±2,197","21.4%","±3.0","28,366","±2,387","24.5%","±2.1","13,172","±1,518","23.5%","±2.7","15,194","±1,817","25.5%","±3.0","11,649","±1,790","21.4%","±3.2","5,406","±955","20.3%","±3.5","6,243","±1,253","22.4%","±4.5"
"    Population 25 to 34 years","70,119","±1,664","(X)","(X)","36,157","±997","(X)","(X)","33,962","±997","(X)","(X)","13,297","±978","(X)","(X)","6,901","±732","(X)","(X)","6,396","±379","(X)","(X)","17,084","±1,020","(X)","(X)","8,332","±839","(X)","(X)","8,752","±609","(X)","(X)","31,419","±1,126","(X)","(X)","15,703","±714","(X)","(X)","15,716","±530","(X)","(X)","20,618","±561","(X)","(X)","9,852","±240","(X)","(X)","10,766","±497","(X)","(X)","11,422","±838","(X)","(X)","5,292","±521","(X)","(X)","6,130","±622","(X)","(X)"
"        High school graduate or higher","66,084","±2,259","94.2%","±2.2","33,758","±1,500","93.4%","±3.2","32,326","±1,201","95.2%","±2.2","12,883","±1,038","96.9%","±2.2","6,518","±766","94.5%","±3.9","6,365","±401","99.5%","±1.0","16,238","±1,154","95.0%","±3.1","7,687","±956","92.3%","±5.8","8,551","±652","97.7%","±2.4","27,792","±1,674","88.5%","±4.1","14,368","±1,079","91.5%","±5.1","13,424","±1,001","85.4%","±5.6","20,054","±740","97.3%","±1.9","9,445","±447","95.9%","±3.5","10,609","±557","98.5%","±1.7","9,282","±993","81.3%","±9.8","4,229","±731","79.9%","±11.6","5,053","±532","82.4%","±10.3"
"        Bachelor's degree or higher","26,551","±2,943","37.9%","±4.1","12,746","±1,890","35.3%","±5.1","13,805","±2,067","40.6%","±5.8","4,065","±1,256","30.6%","±8.8","1,695","±731","24.6%","±10.5","2,370","±783","37.1%","±11.2","6,149","±1,440","36.0%","±8.3","2,552","±939","30.6%","±10.2","3,597","±958","41.1%","±11.1","4,852","±1,422","15.4%","±4.4","1,712","±685","10.9%","±4.4","3,140","±984","20.0%","±6.1","3,630","±1,079","17.6%","±5.2","1,829","±779","18.6%","±7.9","1,801","±683","16.7%","±6.2","2,210","±1,007","19.3%","±8.6","861","±433","16.3%","±8.0","1,349","±759","22.0%","±12.1"
"    Population 35 to 44 years","68,200","±1,182","(X)","(X)","34,836","±844","(X)","(X)","33,364","±680","(X)","(X)","11,003","±490","(X)","(X)","5,340","±259","(X)","(X)","5,663","±398","(X)","(X)","14,791","±678","(X)","(X)","7,345","±537","(X)","(X)","7,446","±396","(X)","(X)","28,987","±489","(X)","(X)","14,575","±446","(X)","(X)","14,412","±233","(X)","(X)","20,385","±798","(X)","(X)","9,965","±419","(X)","(X)","10,420","±545","(X)","(X)","10,528","±860","(X)","(X)","5,634","±761","(X)","(X)","4,894","±373","(X)","(X)"
"        High school graduate or higher","65,142","±1,501","95.5%","±1.4","32,574","±1,089","93.5%","±2.0","32,568","±765","97.6%","±1.8","10,550","±601","95.9%","±3.0","5,119","±261","95.9%","±3.5","5,431","±497","95.9%","±4.4","14,066","±744","95.1%","±2.8","6,895","±543","93.9%","±4.0","7,171","±428","96.3%","±3.1","24,634","±1,332","85.0%","±4.2","12,431","±1,080","85.3%","±6.8","12,203","±964","84.7%","±6.4","18,501","±988","90.8%","±4.1","8,600","±771","86.3%","±7.3","9,901","±602","95.0%","±3.5","9,582","±996","91.0%","±6.3","4,906","±942","87.1%","±11.9","4,676","±359","95.5%","±3.6"
"        Bachelor's degree or higher","30,236","±3,085","44.3%","±4.4","13,388","±2,057","38.4%","±5.9","16,848","±1,982","50.5%","±5.8","4,316","±906","39.2%","±7.8","1,882","±482","35.2%","±9.0","2,434","±789","43.0%","±12.9","6,003","±1,312","40.6%","±8.6","3,379","±865","46.0%","±11.2","2,624","±720","35.2%","±9.6","7,728","±1,553","26.7%","±5.3","4,094","±1,001","28.1%","±6.6","3,634","±948","25.2%","±6.5","3,690","±1,039","18.1%","±5.1","1,549","±659","15.5%","±6.7","2,141","±693","20.5%","±6.7","2,512","±987","23.9%","±9.6","1,283","±594","22.8%","±10.7","1,229","±586","25.1%","±11.6"
"    Population 45 to 64 years","119,486","±1,412","(X)","(X)","59,408","±1,303","(X)","(X)","60,078","±904","(X)","(X)","19,792","±715","(X)","(X)","9,988","±460","(X)","(X)","9,804","±486","(X)","(X)","25,488","±757","(X)","(X)","13,237","±765","(X)","(X)","12,251","±490","(X)","(X)","50,716","±697","(X)","(X)","25,360","±630","(X)","(X)","25,356","±307","(X)","(X)","42,476","±930","(X)","(X)","20,946","±913","(X)","(X)","21,530","±697","(X)","(X)","18,565","±879","(X)","(X)","9,378","±724","(X)","(X)","9,187","±421","(X)","(X)"
"        High school graduate or higher","112,703","±1,931","94.3%","±1.4","55,868","±1,450","94.0%","±1.7","56,835","±1,457","94.6%","±1.9","18,125","±893","91.6%","±3.5","9,070","±599","90.8%","±4.5","9,055","±568","92.4%","±4.2","22,773","±845","89.3%","±3.6","11,531","±782","87.1%","±5.4","11,242","±505","91.8%","±3.3","43,862","±1,661","86.5%","±3.0","21,891","±1,245","86.3%","±4.0","21,971","±869","86.7%","±3.4","40,092","±1,148","94.4%","±2.0","18,890","±965","90.2%","±3.8","21,202","±747","98.5%","±1.1","16,005","±831","86.2%","±4.8","7,722","±524","82.3%","±7.5","8,283","±605","90.2%","±5.0"
"        Bachelor's degree or higher","48,005","±3,726","40.2%","±3.0","24,020","±2,978","40.4%","±4.8","23,985","±2,576","39.9%","±4.1","4,685","±917","23.7%","±4.4","1,962","±431","19.6%","±4.2","2,723","±733","27.8%","±7.4","6,982","±1,130","27.4%","±4.4","4,074","±853","30.8%","±6.4","2,908","±569","23.7%","±4.5","9,975","±2,108","19.7%","±4.1","4,918","±1,240","19.4%","±4.8","5,057","±1,358","19.9%","±5.3","11,346","±1,549","26.7%","±3.7","4,290","±937","20.5%","±4.2","7,056","±1,410","32.8%","±6.6","3,738","±925","20.1%","±4.9","1,527","±525","16.3%","±5.8","2,211","±614","24.1%","±6.3"
"    Population 65 years and over","71,534","±625","(X)","(X)","33,068","±547","(X)","(X)","38,466","±398","(X)","(X)","12,334","±287","(X)","(X)","5,702","±133","(X)","(X)","6,632","±223","(X)","(X)","15,593","±264","(X)","(X)","7,150","±176","(X)","(X)","8,443","±189","(X)","(X)","32,652","±606","(X)","(X)","15,185","±477","(X)","(X)","17,467","±521","(X)","(X)","32,082","±471","(X)","(X)","15,170","±293","(X)","(X)","16,912","±315","(X)","(X)","13,994","±559","(X)","(X)","6,371","±474","(X)","(X)","7,623","±387","(X)","(X)"
"        High school graduate or higher","68,092","±1,167","95.2%","±1.5","32,288","±611","97.6%","±1.2","35,804","±954","93.1%","±2.4","11,507","±479","93.3%","±3.4","5,415","±242","95.0%","±3.2","6,092","±394","91.9%","±5.2","14,776","±468","94.8%","±2.3","6,653","±333","93.0%","±3.7","8,123","±227","96.2%","±2.3","28,599","±1,021","87.6%","±3.1","13,416","±577","88.4%","±3.1","15,183","±851","86.9%","±4.3","29,431","±1,389","91.7%","±4.3","14,378","±531","94.8%","±3.0","15,053","±1,266","89.0%","±7.4","11,723","±908","83.8%","±6.4","5,660","±542","88.8%","±6.7","6,063","±662","79.5%","±7.9"
