"Label","Ada County, Idaho!!Total!!Estimate","Ada County, Idaho!!Total!!Margin of Error","Ada County, Idaho!!Percent!!Estimate","Ada County, Idaho!!Percent!!Margin of Error","Ada County, Idaho!!Male!!Estimate","Ada County, Idaho!!Male!!Margin of Error","Ada County, Idaho!!Percent Male!!Estimate","Ada County, Idaho!!Percent Male!!Margin of Error","Ada County, Idaho!!Female!!Estimate","Ada County, Idaho!!Female!!Margin of Error","Ada County, Idaho!!Percent Female!!Estimate","Ada County, Idaho!!Percent Female!!Margin of Error","Bannock County, Idaho!!Total!!Estimate","Bannock County, Idaho!!Total!!Margin of Error","Bannock County, Idaho!!Percent!!Estimate","Bannock County, Idaho!!Percent!!Margin of Error","Bannock County, Idaho!!Male!!Estimate","Bannock County, Idaho!!Male!!Margin of Error","Bannock County, Idaho!!Percent Male!!Estimate","Bannock County, Idaho!!Percent Male!!Margin of Error","Bannock County, Idaho!!Female!!Estimate","Bannock County, Idaho!!Female!!Margin of Error","Bannock County, Idaho!!Percent Female!!Estimate","Bannock County, Idaho!!Percent Female!!Margin of Error","Bonneville County, Idaho!!Total!!Estimate","Bonneville County, Idaho!!Total!!Margin of Error","Bonneville County, Idaho!!Percent!!Estimate","Bonneville County, Idaho!!Percent!!Margin of Error","Bonneville County, Idaho!!Male!!Estimate","Bonneville County, Idaho!!Male!!Margin of Error","Bonneville County, Idaho!!Percent Male!!Estimate","Bonneville County, Idaho!!Percent Male!!Margin of Error","Bonneville County, Idaho!!Female!!Estimate","Bonneville County, Idaho!!Female!!Margin of Error","Bonneville County, Idaho!!Percent Female!!Estimate","Bonneville County, Idaho!!Percent Female!!Margin of Error","Canyon County, Idaho!!Total!!Estimate","Canyon County, Idaho!!Total!!Margin of Error","Canyon County, Idaho!!Percent!!Estimate","Canyon County, Idaho!!Percent!!Margin of Error","Canyon County, Idaho!!Male!!Estimate","Canyon County, Idaho!!Male!!Margin of Error","Canyon County, Idaho!!Percent Male!!Estimate","Canyon County, Idaho!!Percent Male!!Margin of Error","Canyon County, Idaho!!Female!!Estimate","Canyon County, Idaho!!Female!!Margin of Error","Canyon County, Idaho!!Percent Female!!Estimate","Canyon County, Idaho!!Percent Female!!Margin of Error","Kootenai County, Idaho!!Total!!Estimate","Kootenai County, Idaho!!Total!!Margin of Error","Kootenai County, Idaho!!Percent!!Estimate","Kootenai County, Idaho!!Percent!!Margin of Error","Kootenai County, Idaho!!Male!!Estimate","Kootenai County, Idaho!!Male!!Margin of Error","Kootenai County, Idaho!!Percent Male!!Estimate","Kootenai County, Idaho!!Percent Male!!Margin of Error","Kootenai County, Idaho!!Female!!Estimate","Kootenai County, Idaho!!Female!!Margin of Error","Kootenai County, Idaho!!Percent Female!!Estimate","Kootenai County, Idaho!!Percent Female!!Margin of Error","Twin Falls County, Idaho!!Total!!Estimate","Twin Falls County, Idaho!!Total!!Margin of Error","Twin Falls County, Idaho!!Percent!!Estimate","Twin Falls County, Idaho!!Percent!!Margin of Error","Twin Falls County, Idaho!!Male!!Estimate","Twin Falls County, Idaho!!Male!!Margin of Error","Twin Falls County, Idaho!!Percent Male!!Estimate","Twin Falls County, Idaho!!Percent Male!!Margin of Error","Twin Falls County, Idaho!!Female!!Estimate","Twin Falls County, Idaho!!Female!!Margin of Error","Twin Falls County, Idaho!!Percent Female!!Estimate","Twin Falls County, Idaho!!Percent Female!!Margin of Error"
"        Bachelor's degree or higher","25,958","±2,522","36.3%","±3.5","14,411","±1,657","43.6%","±5.0","11,547","±1,504","30.0%","±3.9","3,578","±738","29.0%","±5.9","1,769","±515","31.0%","±8.8","1,809","±515","27.3%","±7.7","4,748","±958","30.4%","±6.2","2,661","±553","37.2%","±7.9","2,087","±597","24.7%","±7.0","6,842","±1,380","21.0%","±4.2","3,057","±781","20.1%","±4.9","3,785","±958","21.7%","±5.5","9,700","±1,365","30.2%","±4.3","5,504","±913","36.3%","±6.1","4,196","±922","24.8%","±5.4","3,189","±757","22.8%","±5.6","1,735","±522","27.2%","±8.4","1,454","±612","19.1%","±8.2"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    White alone","301,205","±1,772","(X)","(X)","148,562","±856","(X)","(X)","152,643","±1,269","(X)","(X)","50,031","±899","(X)","(X)","24,344","±578","(X)","(X)","25,687","±411","(X)","(X)","67,028","±1,128","(X)","(X)","33,200","±709","(X)","(X)","33,828","±601","(X)","(X)","118,379","±2,272","(X)","(X)","57,636","±1,321","(X)","(X)","60,743","±1,328","(X)","(X)","110,242","±541","(X)","(X)","53,726","±413","(X)","(X)","56,516","±431","(X)","(X)","52,351","±1,017","(X)","(X)","25,317","±720","(X)","(X)","27,034","±677","(X)","(X)"
"        High school graduate or higher","287,108","±2,865","95.3%","±0.8","141,079","±1,663","95.0%","±1.1","146,029","±2,002","95.7%","±1.0","47,703","±1,120","95.3%","±1.3","23,119","±754","95.0%","±1.7","24,584","±640","95.7%","±2.0","62,946","±1,324","93.9%","±1.9","30,548","±1,081","92.0%","±2.9","32,398","±656","95.8%","±1.6","108,774","±2,504","91.9%","±1.2","52,976","±1,701","91.9%","±1.9","55,798","±1,490","91.9%","±1.7","103,669","±1,878","94.0%","±1.7","49,852","±1,110","92.8%","±2.0","53,817","±1,497","95.2%","±2.5","44,708","±1,619","85.4%","±3.4","21,326","±1,394","84.2%","±5.0","23,382","±790","86.5%","±3.2"
"        Bachelor's degree or higher","119,205","±5,941","39.6%","±2.0","58,426","±4,087","39.3%","±2.7","60,779","±3,594","39.8%","±2.4","14,392","±1,912","28.8%","±3.6","6,446","±1,180","26.5%","±4.6","7,946","±1,461","30.9%","±5.6","22,351","±2,260","33.3%","±3.4","12,004","±1,498","36.2%","±4.6","10,347","±1,199","30.6%","±3.5","26,291","±3,386","22.2%","±2.8","12,211","±2,014","21.2%","±3.5","14,080","±2,018","23.2%","±3.3","27,076","±2,326","24.6%","±2.1","12,468","±1,513","23.2%","±2.8","14,608","±1,705","25.8%","±3.0","11,169","±1,672","21.3%","±3.2","5,176","±913","20.4%","±3.7","5,993","±1,212","22.2%","±4.5"
"    White alone, not Hispanic or Latino","285,028","±693","(X)","(X)","140,729","±283","(X)","(X)","144,299","±552","(X)","(X)","48,218","±218","(X)","(X)","23,543","±84","(X)","(X)","24,675","±137","(X)","(X)","62,584","±8","(X)","(X)","30,507","±8","(X)","(X)","32,077","±204","(X)","(X)","108,803","±441","(X)","(X)","52,408","±223","(X)","(X)","56,395","±235","(X)","(X)","106,894","±109","(X)","(X)","51,937","±90","(X)","(X)","54,957","±65","(X)","(X)","46,005","±104","(X)","(X)","22,195","±204","(X)","(X)","23,810","±104","(X)","(X)"
"        High school graduate or higher","273,798","±2,173","96.1%","±0.8","135,391","±1,323","96.2%","±1.0","138,407","±1,591","95.9%","±1.0","45,890","±717","95.2%","±1.3","22,318","±454","94.8%","±1.8","23,572","±528","95.5%","±2.0","59,613","±950","95.3%","±1.5","28,469","±782","93.3%","±2.6","31,144","±403","97.1%","±1.3","101,438","±1,381","93.2%","±1.3","48,716","±1,039","93.0%","±2.0","52,722","±961","93.5%","±1.7","100,528","±1,827","94.0%","±1.7","48,218","±1,083","92.8%","±2.1","52,310","±1,386","95.2%","±2.6","41,479","±1,229","90.2%","±2.6","19,852","±979","89.4%","±4.4","21,627","±688","90.8%","±2.8"
"        Bachelor's degree or higher","115,556","±5,979","40.5%","±2.1","57,185","±4,014","40.6%","±2.9","58,371","±3,529","40.5%","±2.4","13,892","±1,704","28.8%","±3.5","6,140","±1,025","26.1%","±4.3","7,752","±1,430","31.4%","±5.8","21,388","±2,088","34.2%","±3.3","11,305","±1,365","37.1%","±4.5","10,083","±1,153","31.4%","±3.6","25,221","±3,309","23.2%","±3.0","11,705","±1,938","22.3%","±3.7","13,516","±1,987","24.0%","±3.5","26,842","±2,280","25.1%","±2.1","12,468","±1,513","24.0%","±2.9","14,374","±1,665","26.2%","±3.0","10,679","±1,586","23.2%","±3.5","5,176","±913","23.3%","±4.1","5,503","±1,097","23.1%","±4.6"
"    Black alone","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    American Indian or Alaska Native alone","2,615","±748","(X)","(X)","1,389","±647","(X)","(X)","1,226","±394","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","2,278","±655","87.1%","±13.6","1,137","±509","81.9%","±22.7","1,141","±417","93.1%","±11.0","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","777","±558","29.7%","±20.5","152","±253","10.9%","±17.7","625","±525","51.0%","±34.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    Asian alone","9,073","±1,264","(X)","(X)","4,256","±807","(X)","(X)","4,817","±908","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","7,762","±1,436","85.6%","±9.0","3,983","±873","93.6%","±5.1","3,779","±1,086","78.5%","±14.6","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","4,461","±1,189","49.2%","±11.8","2,439","±790","57.3%","±16.2","2,022","±692","42.0%","±12.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    Native Hawaiian and Other Pacific Islander alone","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    Some other race alone","4,799","±1,363","(X)","(X)","2,425","±818","(X)","(X)","2,374","±928","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","17,007","±2,384","(X)","(X)","8,380","±1,258","(X)","(X)","8,627","±1,544","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","3,794","±1,228","79.1%","±8.8","1,727","±777","71.2%","±15.3","2,067","±814","87.1%","±11.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","9,244","±2,197","54.4%","±10.2","4,798","±1,345","57.3%","±11.0","4,446","±1,283","51.5%","±14.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","1,024","±595","21.3%","±10.4","639","±472","26.4%","±18.5","385","±307","16.2%","±12.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","978","±738","5.8%","±4.1","214","±234","2.6%","±2.9","764","±702","8.9%","±7.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    Two or more races","8,295","±1,938","(X)","(X)","4,283","±1,460","(X)","(X)","4,012","±1,164","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","5,005","±1,646","(X)","(X)","2,772","±1,063","(X)","(X)","2,233","±988","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","8,081","±1,956","97.4%","±2.6","4,227","±1,478","98.7%","±2.2","3,854","±1,152","96.1%","±4.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3,725","±993","74.4%","±17.3","2,416","±969","87.2%","±16.8","1,309","±594","58.6%","±22.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","5,085","±1,529","61.3%","±10.5","2,806","±1,423","65.5%","±19.0","2,279","±918","56.8%","±13.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","687","±448","13.7%","±10.3","456","±389","16.5%","±14.2","231","±284","10.3%","±13.0","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    Hispanic or Latino Origin","22,659","*****","(X)","(X)","11,589","*****","(X)","(X)","11,070","*****","(X)","(X)","4,063","±655","(X)","(X)","2,313","±524","(X)","(X)","1,750","±339","(X)","(X)","7,828","±702","(X)","(X)","4,198","±473","(X)","(X)","3,630","±629","(X)","(X)","29,144","*****","(X)","(X)","14,894","*****","(X)","(X)","14,250","*****","(X)","(X)","4,136","±235","(X)","(X)","2,236","±310","(X)","(X)","1,900","±313","(X)","(X)","7,600","±663","(X)","(X)","4,092","±439","(X)","(X)","3,508","±663","(X)","(X)"
"        High school graduate or higher","18,462","±1,255","81.5%","±5.5","8,522","±1,048","73.5%","±9.0","9,940","±612","89.8%","±5.5","3,455","±870","85.0%","±12.4","1,932","±708","83.5%","±17.4","1,523","±328","87.0%","±13.6","5,809","±1,056","74.2%","±10.1","3,051","±709","72.7%","±13.5","2,758","±716","76.0%","±11.3","18,022","±2,111","61.8%","±7.2","9,988","±1,081","67.1%","±7.3","8,034","±1,435","56.4%","±10.1","3,779","±431","91.4%","±7.8","1,931","±490","86.4%","±14.4","1,848","±327","97.3%","±4.8","4,227","±1,008","55.6%","±14.7","2,277","±857","55.6%","±18.9","1,950","±517","55.6%","±16.2"
"        Bachelor's degree or higher","4,997","±1,595","22.1%","±7.0","1,879","±725","16.2%","±6.3","3,118","±1,190","28.2%","±10.8","859","±750","21.1%","±17.5","341","±450","14.7%","±19.5","518","±482","29.6%","±28.4","1,322","±829","16.9%","±10.2","699","±488","16.7%","±11.9","623","±657","17.2%","±17.1","2,368","±968","8.1%","±3.3","864","±503","5.8%","±3.4","1,504","±833","10.6%","±5.8","374","±291","9.0%","±6.9","0","±204","0.0%","±7.4","374","±291","19.7%","±14.2","630","±518","8.3%","±6.9","140","±234","3.4%","±5.7","490","±463","14.0%","±13.4"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Less than high school graduate","(X)","(X)","25.5%","±7.8","(X)","(X)","21.8%","±7.8","(X)","(X)","29.3%","±10.9","(X)","(X)","16.5%","±10.9","(X)","(X)","16.0%","±12.0","(X)","(X)","17.2%","±13.9","(X)","(X)","24.7%","±12.2","(X)","(X)","30.1%","±16.0","(X)","(X)","15.1%","±11.0","(X)","(X)","18.0%","±6.8","(X)","(X)","21.6%","±10.2","(X)","(X)","14.9%","±7.4","(X)","(X)","16.1%","±8.3","(X)","(X)","16.8%","±10.1","(X)","(X)","15.0%","±11.1","(X)","(X)","16.4%","±10.0","(X)","(X)","7.8%","±9.0","(X)","(X)","26.0%","±12.4"
"    High school graduate (includes equivalency)","(X)","(X)","7.7%","±2.5","(X)","(X)","10.0%","±4.1","(X)","(X)","5.3%","±2.2","(X)","(X)","14.1%","±5.0","(X)","(X)","13.5%","±6.8","(X)","(X)","15.0%","±6.9","(X)","(X)","10.3%","±4.3","(X)","(X)","7.0%","±4.9","(X)","(X)","13.8%","±6.9","(X)","(X)","9.2%","±3.3","(X)","(X)","9.1%","±4.7","(X)","(X)","9.2%","±3.4","(X)","(X)","9.3%","±2.6","(X)","(X)","9.0%","±3.5","(X)","(X)","9.6%","±3.7","(X)","(X)","12.3%","±5.9","(X)","(X)","12.3%","±7.5","(X)","(X)","12.3%","±8.5"
"    Some college or associate's degree","(X)","(X)","8.3%","±2.2","(X)","(X)","8.0%","±2.5","(X)","(X)","8.6%","±3.0","(X)","(X)","8.8%","±3.4","(X)","(X)","6.1%","±3.8","(X)","(X)","11.3%","±5.2","(X)","(X)","6.7%","±2.5","(X)","(X)","1.0%","±1.1","(X)","(X)","10.6%","±4.1","(X)","(X)","6.2%","±1.9","(X)","(X)","6.0%","±2.7","(X)","(X)","6.5%","±2.9","(X)","(X)","6.0%","±2.0","(X)","(X)","4.2%","±2.0","(X)","(X)","7.5%","±2.6","(X)","(X)","7.5%","±3.8","(X)","(X)","8.3%","±5.0","(X)","(X)","7.0%","±4.5"
"    Bachelor's degree or higher","(X)","(X)","3.9%","±1.1","(X)","(X)","2.9%","±1.1","(X)","(X)","4.8%","±1.5","(X)","(X)","5.1%","±2.6","(X)","(X)","4.7%","±3.5","(X)","(X)","5.4%","±3.3","(X)","(X)","3.4%","±2.5","(X)","(X)","1.9%","±2.0","(X)","(X)","5.0%","±4.3","(X)","(X)","3.6%","±2.1","(X)","(X)","1.7%","±1.5","(X)","(X)","5.2%","±3.4","(X)","(X)","2.0%","±1.4","(X)","(X)","2.7%","±2.2","(X)","(X)","1.4%","±1.9","(X)","(X)","0.9%","±1.4","(X)","(X)","0.0%","±3.1","(X)","(X)","1.6%","±2.5"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over with earnings","41,047","±1,752","(X)","(X)","48,782","±3,053","(X)","(X)","34,746","±2,826","(X)","(X)","32,479","±2,906","(X)","(X)","37,903","±5,116","(X)","(X)","26,191","±2,587","(X)","(X)","36,013","±1,755","(X)","(X)","48,942","±7,269","(X)","(X)","24,453","±2,607","(X)","(X)","35,144","±2,022","(X)","(X)","40,812","±1,980","(X)","(X)","27,293","±2,548","(X)","(X)","35,362","±4,325","(X)","(X)","42,293","±3,865","(X)","(X)","26,584","±1,915","(X)","(X)","40,393","±3,751","(X)","(X)","47,393","±2,526","(X)","(X)","28,768","±2,136","(X)","(X)"
"        Less than high school graduate","23,792","±7,930","(X)","(X)","27,539","±8,392","(X)","(X)","15,739","±7,369","(X)","(X)","26,824","±3,955","(X)","(X)","31,433","±10,109","(X)","(X)","25,005","±3,817","(X)","(X)","26,631","±6,192","(X)","(X)","30,539","±20,826","(X)","(X)","26,190","±5,392","(X)","(X)","26,575","±3,136","(X)","(X)","35,560","±6,435","(X)","(X)","25,013","±8,359","(X)","(X)","25,398","±10,358","(X)","(X)","31,203","±4,334","(X)","(X)","16,566","±3,712","(X)","(X)","38,884","±9,071","(X)","(X)","42,584","±7,017","(X)","(X)","20,303","±8,441","(X)","(X)"
"        High school graduate (includes equivalency)","32,311","±1,788","(X)","(X)","35,931","±2,499","(X)","(X)","27,693","±4,081","(X)","(X)","27,169","±6,517","(X)","(X)","31,789","±3,767","(X)","(X)","19,651","±6,544","(X)","(X)","27,725","±5,060","(X)","(X)","32,315","±5,125","(X)","(X)","21,480","±7,272","(X)","(X)","31,636","±2,135","(X)","(X)","36,775","±3,162","(X)","(X)","23,805","±4,062","(X)","(X)","31,351","±3,190","(X)","(X)","39,081","±5,282","(X)","(X)","23,384","±4,434","(X)","(X)","37,341","±7,806","(X)","(X)","45,602","±3,650","(X)","(X)","28,297","±13,467","(X)","(X)"
"        Some college or associate's degree","36,120","±1,403","(X)","(X)","45,265","±4,940","(X)","(X)","29,821","±2,872","(X)","(X)","31,199","±1,984","(X)","(X)","39,059","±10,495","(X)","(X)","23,492","±2,965","(X)","(X)","31,807","±4,082","(X)","(X)","39,806","±6,202","(X)","(X)","25,057","±5,287","(X)","(X)","34,686","±2,971","(X)","(X)","40,508","±4,489","(X)","(X)","27,391","±4,894","(X)","(X)","32,075","±4,501","(X)","(X)","46,124","±7,603","(X)","(X)","25,219","±2,263","(X)","(X)","31,002","±3,905","(X)","(X)","48,907","±3,150","(X)","(X)","27,648","±4,828","(X)","(X)"
"        Bachelor's degree","51,257","±2,152","(X)","(X)","70,198","±11,049","(X)","(X)","41,568","±4,581","(X)","(X)","38,432","±2,965","(X)","(X)","42,126","±11,484","(X)","(X)","37,795","±3,576","(X)","(X)","48,123","±7,316","(X)","(X)","66,276","±7,835","(X)","(X)","27,151","±18,751","(X)","(X)","43,236","±10,746","(X)","(X)","65,203","±13,665","(X)","(X)","33,406","±6,513","(X)","(X)","49,063","±2,488","(X)","(X)","61,667","±11,252","(X)","(X)","47,749","±11,086","(X)","(X)","45,664","±8,127","(X)","(X)","66,543","±26,975","(X)","(X)","41,481","±2,402","(X)","(X)"
"        Graduate or professional degree","65,374","±4,678","(X)","(X)","68,146","±10,303","(X)","(X)","61,061","±7,174","(X)","(X)","65,048","±12,282","(X)","(X)","76,161","±22,621","(X)","(X)","55,897","±29,205","(X)","(X)","90,672","±9,243","(X)","(X)","97,082","±12,220","(X)","(X)","49,562","±15,912","(X)","(X)","49,239","±11,349","(X)","(X)","60,027","±24,016","(X)","(X)","41,955","±14,743","(X)","(X)","52,385","±9,830","(X)","(X)","80,257","±25,018","(X)","(X)","50,586","±4,198","(X)","(X)","52,135","±8,770","(X)","(X)","71,092","±28,867","(X)","(X)","50,412","±10,285","(X)","(X)"